-3.686761111021041870e-02,8.352686464786529541e-02,-1.243436709046363831e-01,-1.032532677054405212e-01,2.886049263179302216e-02,-5.140429735183715820e-02,6.657424569129943848e-02,-3.620243817567825317e-02,4.366951435804367065e-02,9.684793651103973389e-02,4.826185852289199829e-02,7.728719711303710938e-02,1.055861171334981918e-02,8.577772229909896851e-02,1.796668767929077148e-02,1.112741380929946899e-01,-4.919094592332839966e-02,-2.212764322757720947e-02,1.365521643310785294e-02,-1.014686301350593567e-01,-5.761624872684478760e-02,6.574830505996942520e-03,-1.915637031197547913e-02,2.165417745709419250e-02,8.520743250846862793e-02
8.550937473773956299e-02,2.718620598316192627e-01,2.780397981405258179e-02,2.188706994056701660e-01,-3.695686459541320801e-01,1.866148263216018677e-01,1.787528097629547119e-01,-2.267489433288574219e-01,1.957914680242538452e-01,6.558196246623992920e-02,2.294474691152572632e-01,1.396424770355224609e-01,-5.584849715232849121e-01,-2.450400292873382568e-01,1.965241730213165283e-01,6.999722868204116821e-02,-3.671621531248092651e-02,-1.003286466002464294e-01,-4.960057437419891357e-01,1.576014012098312378e-01,-1.299957334995269775e-01,4.322533681988716125e-02,2.546652555465698242e-01,-4.190403968095779419e-02,-6.511630117893218994e-02
-1.949538737535476685e-01,-1.524509340524673462e-01,-1.348976045846939087e-01,-1.769166737794876099e-01,-3.902816474437713623e-01,-1.476870030164718628e-01,1.267813444137573242e-01,1.210936997085809708e-02,-2.653454840183258057e-01,-5.283055454492568970e-02,8.289443701505661011e-02,-2.573405504226684570e-01,1.275600939989089966e-01,1.070108339190483093e-01,3.252092599868774414e-01,2.300416082143783569e-01,3.037710189819335938e-01,-4.751782119274139404e-01,4.496367275714874268e-01,1.952805370092391968e-01,-1.284773349761962891e-01,-7.008381187915802002e-03,5.202312394976615906e-02,2.867020666599273682e-01,2.306464612483978271e-01
6.718820333480834961e-02,3.310947716236114502e-01,-1.924880295991897583e-01,-1.073105633258819580e-01,6.429805606603622437e-02,1.063125282526016235e-01,-1.489021722227334976e-02,-6.837376207113265991e-02,2.262185215950012207e-01,-1.006884053349494934e-01,2.298281639814376831e-01,-2.078518271446228027e-01,2.517781592905521393e-02,6.440953165292739868e-02,2.645763456821441650e-01,-7.444317638874053955e-02,1.623415052890777588e-01,-5.201648175716400146e-02,1.436057835817337036e-01,-3.510915637016296387e-01,2.480282634496688843e-02,-2.315336167812347412e-01,3.259706497192382812e-02,-3.777885735034942627e-01,-5.950225517153739929e-02
-3.089330494403839111e-01,2.689618766307830811e-01,-1.141384392976760864e-01,-4.860837757587432861e-02,5.987810343503952026e-02,-1.814229786396026611e-01,2.358988672494888306e-01,-1.603057831525802612e-01,-1.058702021837234497e-01,-5.352175608277320862e-02,-5.082529783248901367e-01,-1.142798662185668945e-01,1.853124052286148071e-01,6.709974259138107300e-02,1.632365733385086060e-01,1.631297320127487183e-01,9.481305629014968872e-02,-3.698844835162162781e-02,-4.269073903560638428e-02,2.140476256608963013e-01,1.584477126598358154e-01,-1.451404392719268799e-01,1.964872926473617554e-01,5.073528736829757690e-02,-8.548578619956970215e-02
2.698658406734466553e-01,8.991795033216476440e-02,-2.529034316539764404e-01,8.393114805221557617e-02,-6.215095520019531250e-02,2.595807015895843506e-01,-3.355079591274261475e-01,1.247203350067138672e-01,3.182717263698577881e-01,1.101789996027946472e-01,-8.839336782693862915e-02,-3.629270195960998535e-01,1.400238461792469025e-02,2.940825372934341431e-02,-3.789226710796356201e-01,1.610833853483200073e-01,-2.112338989973068237e-01,-2.119138240814208984e-01,1.648805886507034302e-01,1.254004538059234619e-01,-7.254286110401153564e-02,5.439799651503562927e-02,-8.261044323444366455e-02,-1.114950403571128845e-01,3.386490345001220703e-01
-1.998745799064636230e-01,2.956106960773468018e-01,6.042457185685634613e-03,-2.244185060262680054e-01,2.233598977327346802e-01,1.900178343057632446e-01,-1.721314936876296997e-01,-2.146913260221481323e-01,1.720019802451133728e-02,-9.993894398212432861e-02,1.526773869991302490e-01,6.168986484408378601e-02,2.081052511930465698e-01,-1.644693017005920410e-01,3.346356377005577087e-02,-2.150018513202667236e-01,1.299507170915603638e-01,-2.120060324668884277e-01,2.452177228406071663e-03,-2.652161419391632080e-01,2.730764746665954590e-01,6.318863015621900558e-03,-1.519541144371032715e-01,-2.754751443862915039e-01,-2.964878082275390625e-01
2.025031894445419312e-01,-1.948225647211074829e-01,-7.902709394693374634e-02,3.935226798057556152e-01,-3.791451081633567810e-02,-2.797047197818756104e-01,-3.035441040992736816e-01,1.126895099878311157e-01,1.934481561183929443e-01,9.207698702812194824e-02,2.302023470401763916e-01,-1.439273506402969360e-01,3.009609282016754150e-01,1.429141219705343246e-02,-8.316675201058387756e-03,1.249626353383064270e-01,6.377280503511428833e-02,-3.063034117221832275e-01,-6.340957432985305786e-02,-3.122325837612152100e-01,4.017715156078338623e-02,-1.201524361968040466e-01,1.481942832469940186e-01,-3.528895974159240723e-01,-1.664644479751586914e-01
-7.061209995299577713e-03,-9.463642537593841553e-02,5.752099677920341492e-02,-8.233838528394699097e-02,2.156187407672405243e-02,-1.586256921291351318e-02,9.288418292999267578e-02,4.892381653189659119e-02,1.347060967236757278e-02,1.145166903734207153e-02,-4.928132519125938416e-03,1.016715243458747864e-01,6.006232276558876038e-02,-1.141285672783851624e-01,-7.496477663516998291e-02,-9.863013029098510742e-02,1.060227751731872559e-01,-1.257702708244323730e-01,9.276770800352096558e-02,2.645340375602245331e-02,-1.168822590261697769e-02,1.170178651809692383e-01,3.679977264255285263e-03,1.040807962417602539e-01,-2.982948906719684601e-03
-1.044714227318763733e-01,-3.823191300034523010e-02,8.861992508172988892e-03,1.285524666309356689e-01,-7.555467635393142700e-02,-9.852771461009979248e-02,-6.530224531888961792e-02,-1.027575284242630005e-01,2.640453353524208069e-02,-9.194520860910415649e-02,1.707221148535609245e-03,1.059868857264518738e-01,4.159939661622047424e-02,-1.100539416074752808e-02,5.841780081391334534e-02,-1.074277833104133606e-01,-5.642026662826538086e-02,1.921829208731651306e-02,1.991232484579086304e-02,4.604651406407356262e-02,-8.606312423944473267e-02,1.252791881561279297e-01,5.142187699675559998e-02,-6.432747095823287964e-02,8.672378212213516235e-02
1.342144906520843506e-01,1.250193566083908081e-01,1.935530826449394226e-02,1.129500120878219604e-01,3.608112409710884094e-02,-1.351120136678218842e-02,-1.184583734720945358e-02,5.002173408865928650e-02,-4.307298513595014811e-04,-6.388463824987411499e-02,-1.909908838570117950e-02,6.622405350208282471e-02,-7.153960317373275757e-02,-8.034092187881469727e-02,-5.171537771821022034e-02,-1.011891365051269531e-01,-1.251180768013000488e-01,3.647703910246491432e-03,1.349807232618331909e-01,-1.405870169401168823e-01,-5.773323401808738708e-02,6.802067160606384277e-02,-1.683017238974571228e-02,-3.550304844975471497e-02,4.899034276604652405e-02
2.875354606658220291e-03,-6.723722815513610840e-02,4.128532484173774719e-02,4.395104572176933289e-02,-1.220517009496688843e-01,-1.070973724126815796e-01,5.309767648577690125e-02,-9.411931782960891724e-02,-1.101545095443725586e-01,-7.668991456739604473e-04,-4.672430828213691711e-02,-9.521188586950302124e-02,-2.799969352781772614e-02,-7.151346653699874878e-02,-1.151650026440620422e-01,-9.666672348976135254e-02,-9.240826219320297241e-02,-1.138908639550209045e-01,-1.130820214748382568e-01,-4.391818493604660034e-02,6.301158666610717773e-02,9.736827760934829712e-02,-5.155027285218238831e-02,2.344200015068054199e-02,5.783435329794883728e-02
1.514598727226257324e-02,5.371052026748657227e-02,-8.408114314079284668e-03,1.272212415933609009e-01,-3.015386313199996948e-02,-6.756061315536499023e-02,-9.650059044361114502e-02,-6.339446455240249634e-02,7.660865783691406250e-02,1.182117909193038940e-01,-1.127235293388366699e-01,7.074430584907531738e-02,5.050049722194671631e-02,-1.010283827781677246e-02,-3.934712707996368408e-02,2.370463311672210693e-02,1.105387955904006958e-01,1.016795635223388672e-02,6.881432235240936279e-02,2.546502649784088135e-02,4.798443615436553955e-02,-9.426661580801010132e-02,-5.811869353055953979e-02,7.691796123981475830e-02,6.757937371730804443e-02
-1.118220835924148560e-01,-4.277417063713073730e-02,1.072960495948791504e-01,-6.802357733249664307e-02,1.322672367095947266e-01,1.047139707952737808e-02,-3.146381676197052002e-02,-1.246622502803802490e-01,-2.585694566369056702e-02,9.303611516952514648e-02,9.598673880100250244e-02,-8.569757640361785889e-02,2.954168245196342468e-03,-3.514589369297027588e-02,1.874496601521968842e-02,-1.178618893027305603e-01,-1.240908354520797729e-01,-1.483341865241527557e-02,-6.504426244646310806e-03,-1.124494075775146484e-01,-9.601416438817977905e-02,-8.652732521295547485e-02,1.092784851789474487e-01,-3.974696621298789978e-02,-2.518146112561225891e-02
2.327849343419075012e-02,-3.625341877341270447e-02,1.162340939044952393e-01,-4.465156793594360352e-02,2.267311885952949524e-02,-1.197676435112953186e-01,2.590984106063842773e-02,-1.390991150401532650e-03,1.353264898061752319e-01,-1.371464282274246216e-01,5.301429703831672668e-02,1.353696435689926147e-01,-8.669429272413253784e-02,-5.033753439784049988e-02,-4.756054654717445374e-02,-1.954200863838195801e-02,-7.289910316467285156e-02,1.035989671945571899e-01,-1.166179627180099487e-01,1.760940626263618469e-02,-1.224002465605735779e-01,-5.442728474736213684e-02,1.199045218527317047e-02,-6.082581356167793274e-02,-2.544112503528594971e-02
-1.096852272748947144e-01,9.779467433691024780e-02,-8.559273928403854370e-02,-1.009952127933502197e-01,-3.939674049615859985e-02,-1.186801642179489136e-01,-1.017010658979415894e-01,-1.143964529037475586e-01,-7.530844956636428833e-02,4.664219915866851807e-02,-1.002935618162155151e-01,4.431869089603424072e-02,7.505265623331069946e-02,-1.119617149233818054e-01,-1.112406402826309204e-01,1.762232370674610138e-02,7.387926429510116577e-02,-1.391710042953491211e-01,1.254141181707382202e-01,3.848122432827949524e-02,6.430212408304214478e-02,1.250618845224380493e-01,-6.608012318611145020e-02,2.997806854546070099e-02,-2.833707071840763092e-02
5.276262760162353516e-02,-8.419963717460632324e-02,-4.879864305257797241e-02,1.257672458887100220e-01,-3.324126079678535461e-02,-1.365497112274169922e-01,1.829395629465579987e-02,8.936920762062072754e-02,-1.186005696654319763e-01,-1.231531500816345215e-01,-4.842499643564224243e-02,7.600627094507217407e-02,5.916723981499671936e-02,4.563657939434051514e-02,2.720735222101211548e-02,-1.238941997289657593e-01,-1.108407303690910339e-01,1.711743138730525970e-02,-1.172514781355857849e-01,3.617736324667930603e-02,1.059845313429832458e-01,6.506948918104171753e-02,9.355010092258453369e-02,-7.546886801719665527e-02,-1.057746708393096924e-01
-1.661360561847686768e-01,-2.368427366018295288e-01,1.695006936788558960e-01,4.328124225139617920e-02,1.898477524518966675e-01,-4.649499896913766861e-03,-1.158602535724639893e-01,-1.597117781639099121e-01,-1.245932579040527344e-01,9.262894839048385620e-02,-2.733603417873382568e-01,8.281157165765762329e-02,-6.081969663500785828e-02,-1.792401671409606934e-01,-1.833892762660980225e-01,-4.589968025684356689e-01,1.853559315204620361e-01,-1.708610802888870239e-01,3.606550097465515137e-01,-1.765389740467071533e-01,6.796406232751905918e-04,3.161293268203735352e-01,1.344498544931411743e-01,-1.174036189913749695e-01,1.901117265224456787e-01
-1.920321732759475708e-01,-2.375452667474746704e-01,1.092937812209129333e-01,9.103085100650787354e-02,-5.793375521898269653e-02,-3.796119941398501396e-03,-2.151490449905395508e-01,-1.151914615184068680e-02,2.291681244969367981e-02,3.082605451345443726e-02,-7.917561382055282593e-02,2.988439202308654785e-01,-2.899623513221740723e-01,-8.625270426273345947e-02,2.876145020127296448e-02,-2.883833944797515869e-01,-4.224809110164642334e-01,8.133238554000854492e-02,-1.752610877156257629e-02,1.054386645555496216e-01,-4.567040875554084778e-02,-7.168151438236236572e-02,-2.409841567277908325e-01,1.173798069357872009e-01,2.055366933345794678e-01
-1.047132387757301331e-01,-5.125442519783973694e-03,3.037106432020664215e-02,8.386346697807312012e-02,-3.452747687697410583e-02,-3.916579112410545349e-02,1.107066944241523743e-01,-6.833119690418243408e-02,-5.435815453529357910e-02,5.896141380071640015e-02,-5.095911771059036255e-02,1.174296364188194275e-01,1.240793839097023010e-01,1.306748948991298676e-02,1.110652387142181396e-01,1.059535220265388489e-01,-2.761117927730083466e-02,8.303836733102798462e-02,3.913130611181259155e-02,5.302599072456359863e-02,4.435522109270095825e-02,5.092027038335800171e-02,1.154623329639434814e-01,-8.380939811468124390e-02,-4.567125812172889709e-02
-3.837586846202611923e-03,1.938312202692031860e-01,-2.102463692426681519e-02,-2.322854697704315186e-01,-1.152535080909729004e-01,-4.972829669713973999e-02,1.599807888269424438e-01,-1.240379959344863892e-01,6.103862076997756958e-02,-1.248753368854522705e-01,-5.440967157483100891e-03,-9.799102693796157837e-02,-6.959491223096847534e-02,3.415483832359313965e-01,1.385416090488433838e-01,-7.886009663343429565e-02,2.478174865245819092e-01,2.270757108926773071e-01,-3.440706729888916016e-01,-2.016516923904418945e-01,1.296200156211853027e-01,2.730831801891326904e-01,-1.258511245250701904e-01,-1.224719062447547913e-01,1.263192445039749146e-01
-8.426780253648757935e-02,-1.872611790895462036e-02,-4.685611650347709656e-02,-5.205940082669258118e-02,-1.357403676956892014e-02,1.206455379724502563e-02,-6.435957551002502441e-02,-1.339515019208192825e-02,3.094030544161796570e-02,9.344289451837539673e-02,-4.237719625234603882e-02,-8.533076383173465729e-03,-6.089325062930583954e-03,1.261024773120880127e-01,-8.923362940549850464e-02,-1.079997271299362183e-01,-9.978643804788589478e-02,9.213905036449432373e-02,1.615322940051555634e-02,3.893753513693809509e-02,9.456867724657058716e-02,-7.503239810466766357e-02,-2.905721031129360199e-02,9.774365276098251343e-02,-8.802789449691772461e-02
-1.356978667899966240e-03,5.001629889011383057e-02,1.111825034022331238e-01,6.647547334432601929e-02,-7.410299032926559448e-03,-1.373908966779708862e-01,-8.969464153051376343e-02,-2.222172543406486511e-02,1.172436773777008057e-01,-1.379619240760803223e-01,7.946678251028060913e-02,3.346667811274528503e-02,8.730829507112503052e-02,-1.006018295884132385e-01,-8.907817304134368896e-02,-8.632202446460723877e-02,1.167379841208457947e-01,6.387685984373092651e-02,-1.191383078694343567e-01,-9.755920618772506714e-02,4.587161540985107422e-02,1.044244244694709778e-01,1.402727793902158737e-02,-6.218520551919937134e-02,5.340293515473604202e-03
1.406626682728528976e-02,-6.431394815444946289e-02,2.654143795371055603e-02,2.476727589964866638e-02,1.073820516467094421e-01,-2.771185524761676788e-02,-3.330294787883758545e-02,-1.110323891043663025e-01,-6.449940800666809082e-02,-3.536469489336013794e-02,-5.363816395401954651e-02,1.075349450111389160e-01,-7.886856794357299805e-02,-1.240987405180931091e-01,-4.136206954717636108e-02,4.394998401403427124e-02,2.233297796919941902e-03,-7.906667888164520264e-03,-1.419005841016769409e-01,-1.549632940441370010e-02,-6.220896169543266296e-02,-5.513584986329078674e-02,-5.370220914483070374e-02,9.066732972860336304e-02,-1.045127883553504944e-01
-3.712108358740806580e-02,3.774762153625488281e-02,1.109224110841751099e-01,-4.044157639145851135e-02,1.418336667120456696e-02,3.110740892589092255e-02,6.262245029211044312e-02,7.822939194738864899e-03,7.060873904265463352e-04,1.220979765057563782e-01,6.318356096744537354e-02,2.948225848376750946e-02,-1.304582208395004272e-01,1.041051521897315979e-01,-7.111081480979919434e-02,8.093696087598800659e-02,-3.508856985718011856e-03,-7.875847630202770233e-03,3.821687772870063782e-02,3.483683615922927856e-02,-1.111405342817306519e-01,8.815103024244308472e-02,-7.512498646974563599e-02,6.684993207454681396e-02,4.917863756418228149e-02
3.238947391510009766e-01,-3.724009990692138672e-01,-2.150130122900009155e-01,-2.117564678192138672e-01,7.109779864549636841e-02,1.417478322982788086e-01,6.516359746456146240e-03,2.860178351402282715e-01,-1.548600569367408752e-02,8.163794130086898804e-02,1.366718579083681107e-02,-4.322734177112579346e-01,-6.301683932542800903e-02,3.469773232936859131e-01,-1.238710992038249969e-02,-1.232072636485099792e-01,2.288079708814620972e-01,-4.032516777515411377e-01,1.164180338382720947e-01,-7.894927263259887695e-02,-2.951440811157226562e-01,9.329631924629211426e-02,-9.499343484640121460e-02,-3.829325437545776367e-01,4.686729237437248230e-02
8.966348133981227875e-03,-4.788495004177093506e-01,3.670137142762541771e-03,-1.973452419042587280e-01,-1.104663126170635223e-02,2.026647627353668213e-01,1.666500568389892578e-01,2.920676469802856445e-01,6.617193669080734253e-02,-1.651059836149215698e-01,2.268211990594863892e-01,1.354349553585052490e-01,-8.104679733514785767e-02,-4.777273833751678467e-01,4.970961809158325195e-02,-1.093725487589836121e-01,-8.514457195997238159e-02,2.669226750731468201e-02,5.515231564640998840e-02,-8.427054435014724731e-02,-2.044351585209369659e-02,-1.564162224531173706e-01,8.672467619180679321e-02,-1.980621665716171265e-01,8.799529820680618286e-02
-3.999982774257659912e-02,5.641797184944152832e-02,-4.442264512181282043e-02,4.471292719244956970e-02,-2.891309186816215515e-02,6.212390959262847900e-02,3.462775051593780518e-02,1.083278208971023560e-01,-6.768986582756042480e-02,1.164845470339059830e-02,1.777291111648082733e-02,3.278897702693939209e-02,-1.318775266408920288e-01,1.053937524557113647e-01,3.487507998943328857e-02,8.618427067995071411e-02,1.001610327512025833e-02,-9.252820163965225220e-02,-6.252333521842956543e-02,-3.519424423575401306e-02,6.444273889064788818e-02,-1.154414191842079163e-01,8.235454559326171875e-02,-7.199781388044357300e-02,4.476238414645195007e-02
1.056992784142494202e-01,-3.576158545911312103e-03,8.575696498155593872e-02,9.158223122358322144e-02,3.210941795259714127e-03,1.276553869247436523e-01,1.307877451181411743e-01,3.296661749482154846e-02,-5.164774507284164429e-02,-5.408218875527381897e-02,-1.497764512896537781e-02,1.083551868796348572e-01,9.216759353876113892e-02,-1.234958693385124207e-01,-4.092294722795486450e-02,-5.334796383976936340e-02,4.463841766119003296e-02,9.571377933025360107e-02,6.480687856674194336e-02,5.895974859595298767e-02,-7.576897740364074707e-02,1.761593110859394073e-02,9.893758594989776611e-02,-9.263724833726882935e-02,-1.462845411151647568e-02
